0.019591,-0.038379,0.000000,0.041587,0.163771
0.000819,0.000000,0.000000,0.000067,0.000000
0.000846,0.000072,0.169265,0.000000,0.000000
0.019577,0.041639,4.084633,-0.038325,-3.915367
2.332154,9.525990,4.084633,-9.131238,-3.915367
0.019577,0.041639,0.169265,-0.038325,0.000000
0.000846,0.000072,0.000000,0.000000,0.000000
0.000854,0.000000,0.000000,0.000073,0.170875
0.019573,-0.038309,-3.914562,0.041654,4.085438
2.282153,-8.933630,-3.914562,9.323594,4.085438
0.019573,-0.038309,0.000000,0.041654,0.170875
0.000854,0.000000,0.000000,0.000073,0.000000
0.000885,0.000078,0.176967,0.000000,0.000000
0.019558,0.041711,4.088483,-0.038250,-3.911517
2.232156,9.126133,4.088483,-8.731116,-3.911517
0.019558,0.041711,0.176967,-0.038250,0.000000
0.000885,0.000078,0.000000,0.000000,0.000000
0.000893,0.000000,0.000000,0.000080,0.178628
0.019553,-0.038234,-3.910686,0.041726,4.089314
2.182023,-8.533206,-3.910686,8.922976,4.089314
0.019553,-0.038234,0.000000,0.041726,0.178628
0.000893,0.000000,0.000000,0.000080,0.000000
0.000927,0.000086,0.185416,0.000000,0.000000
0.019536,0.041790,4.092708,-0.038167,-3.907292
2.131893,8.725214,4.092708,-8.329927,-3.907292
0.019536,0.041790,0.185416,-0.038167,0.000000
0.000927,0.000086,0.000000,0.000000,0.000000
0.000936,0.000000,0.000000,0.000088,0.187122
0.019532,-0.038151,-3.906439,0.041806,4.093561
2.081605,-8.131665,-3.906439,8.521178,4.093561
0.019532,-0.038151,0.000000,0.041806,0.187122
0.000936,0.000000,0.000000,0.000088,0.000000
0.000974,0.000095,0.194730,0.000000,0.000000
0.019513,0.041876,4.097365,-0.038076,-3.902635
2.031321,8.323062,4.097365,-7.927504,-3.902635
0.019513,0.041876,0.194730,-0.038076,0.000000
0.000974,0.000095,0.000000,0.000000,0.000000
0.000982,0.000000,0.000000,0.000096,0.196468
0.019509,-0.038059,-3.901766,0.041892,4.098234
1.980853,-7.728827,-3.901766,8.118000,4.098234
0.019509,-0.038059,0.000000,0.041892,0.196468
0.000982,0.000000,0.000000,0.000096,0.000000
0.001025,0.000105,0.205050,0.000000,0.000000
0.019487,0.041972,4.102525,-0.037976,-3.897475
1.930387,7.919463,4.102525,-7.523637,-3.897475
0.019487,0.041972,0.205050,-0.037976,0.000000
0.001025,0.000105,0.000000,0.000000,0.000000
0.001034,0.000000,0.000000,0.000107,0.206801
0.019483,-0.037959,-3.896599,0.041988,4.103401
1.879707,-7.324467,-3.896599,7.713192,4.103401
0.019483,-0.037959,0.000000,0.041988,0.206801
0.001034,0.000000,0.000000,0.000107,0.000000
0.001083,0.000117,0.216553,0.000000,0.000000
0.019459,0.042078,4.108276,-0.037864,-3.891724
1.829027,7.514147,4.108276,-7.118066,-3.891724
0.019459,0.042078,0.216553,-0.037864,0.000000
0.001083,0.000117,0.000000,0.000000,0.000000
0.001091,0.000000,0.000000,0.000119,0.218287
0.019454,-0.037847,-3.890856,0.042094,4.109144
